date,temperature,humidity,appliances,usage
2021-02-26 10:00:00,17.1174479963664,38.60938492383649,3,18.11064235886388
2021-02-26 11:00:00,7.0447885392754515,25.418305694509815,7,39.15620549599403
2021-02-26 12:00:00,17.268777758737585,40.19235156337462,9,30.786817868427487
2021-02-26 13:00:00,21.959020027012734,48.8634315750096,8,23.931445749075316
2021-02-26 14:00:00,12.605442156129357,65.99123240836734,3,22.907490079505124
2021-02-26 15:00:00,20.91679959889578,56.73133692232969,5,20.97971345393763
2021-02-26 16:00:00,19.923450754135022,53.05085404706753,8,24.347178524437382
2021-02-26 17:00:00,22.896457498005443,45.99880338698869,2,6.412424009765465
2021-02-26 18:00:00,20.597901842070765,44.16834282744044,7,23.351988903653755
2021-02-26 19:00:00,15.134655295592221,64.05647597507964,7,28.826306064498834
2021-02-26 20:00:00,25.982857508322457,52.0073854075839,8,18.620488914551853
2021-02-26 21:00:00,19.20735213486515,28.97399308078978,1,11.591881108889341
2021-02-26 22:00:00,19.86347730245034,43.264603521027574,8,20.52329423020112
2021-02-26 23:00:00,15.33366020463402,41.417839682283734,1,12.903709064403552
2021-02-27 00:00:00,17.783588744042447,44.537359908225355,3,12.674955054646567
2021-02-27 01:00:00,15.575986429865495,55.629106602850854,9,31.417183410353267
2021-02-27 02:00:00,19.135269700382885,48.925551182057504,4,21.846925343685477
2021-02-27 03:00:00,28.558542400711715,49.23134592996338,9,19.426085387051454
2021-02-27 04:00:00,13.140494285343218,63.13473161325237,1,18.63453670770435
2021-02-27 05:00:00,11.932193010616295,43.03538910213312,8,35.520309087687586
2021-02-27 06:00:00,27.355851637468042,68.6419952588735,3,6.190405684702169
2021-02-27 07:00:00,18.95338161424067,43.28692408628914,7,21.222813047870698
2021-02-27 08:00:00,16.654636306700418,50.89198196612571,2,17.0910332554987
2021-02-27 09:00:00,25.19952343698038,47.18796404597233,7,15.620883638503742
2021-02-27 10:00:00,16.97192230131568,51.23419133500961,7,26.071061599769358
2021-02-27 11:00:00,29.130048567734683,54.44591995073129,9,18.554243859627682
2021-02-27 12:00:00,23.389629356696346,54.338352400888766,2,7.565338289128815
2021-02-27 13:00:00,17.560442959271487,42.4688266937942,8,29.09670854566131
2021-02-27 14:00:00,30.786541066327516,38.77085322552429,5,2.8299584132463442
2021-02-27 15:00:00,16.97142538498331,75.03171790905711,9,32.33391687566331
2021-02-27 16:00:00,23.710476860046533,45.160156603994466,8,23.468550474910618
2021-02-27 17:00:00,21.49646290203246,56.992124386719865,3,10.639270325361462
2021-02-27 18:00:00,26.50870644699399,33.923586894768036,3,8.319426354287803
2021-02-27 19:00:00,27.807555983634263,47.203872800953235,8,14.885548947810868
2021-02-27 20:00:00,20.160020745328833,48.72800616017557,9,28.321070889042147
2021-02-27 21:00:00,16.232910648269083,54.72815069927832,2,18.591162688830327
2021-02-27 22:00:00,22.299860714695583,22.77545859008061,3,9.37736731696608
2021-02-27 23:00:00,16.61142315123947,51.661406130783305,8,32.17426318526678
2021-02-28 00:00:00,30.066936237633115,38.50258544632107,2,2.8689812392838805
2021-02-28 01:00:00,20.682676655413687,53.24345711194924,8,25.522876151351877
2021-02-28 02:00:00,18.173392243439455,39.63670803161837,5,19.63789533310604
2021-02-28 03:00:00,20.923401529324543,41.44517304074419,6,18.3464405589105
2021-02-28 04:00:00,13.264368552351517,47.26372389606732,4,26.691963143872826
2021-02-28 05:00:00,15.141929807446743,39.476705303968046,3,21.883072629743207
2021-02-28 06:00:00,26.00206953972213,45.24465553264645,8,21.696134798070794
2021-02-28 07:00:00,16.71552860514302,38.06624231456685,9,32.37568897251648
2021-02-28 08:00:00,14.7654450865903,31.668295483012724,8,34.35707977914585
2021-02-28 09:00:00,22.68326376263643,60.179570524293595,9,25.182404702584147
2021-02-28 10:00:00,25.928520773314986,37.039513071760716,1,-0.3803351711947014
2021-02-28 11:00:00,23.594766553325336,48.21319112392016,5,16.4346337062343
2021-02-28 12:00:00,24.980238429029082,57.52891081493785,7,20.79145444172151
2021-02-28 13:00:00,16.216024557152696,43.85055897483957,8,28.499566585854122
2021-02-28 14:00:00,12.89094666629078,41.74834100254462,2,17.45200207464972
2021-02-28 15:00:00,27.506668259777435,52.262380886674215,4,7.071961956727328
2021-02-28 16:00:00,18.38660080578932,61.17933822727152,7,27.348336244534813
2021-02-28 17:00:00,18.745834917724764,38.30684734913531,5,17.737359711222375
2021-02-28 18:00:00,26.640970709245288,48.49852167982561,1,0.9848666228174666
2021-02-28 19:00:00,22.7811500470033,32.67505405032672,2,6.481766035476534
2021-02-28 20:00:00,22.27943886040804,46.0679899631781,5,17.166331567160356
2021-02-28 21:00:00,30.82501172450542,50.34204684538076,6,6.414212287601717
2021-02-28 22:00:00,16.782408848099287,41.453753582449345,1,13.904715382829213
2021-02-28 23:00:00,24.639200640406187,45.430081661747685,3,7.616529609877158
2021-03-01 00:00:00,20.285065624485423,35.917732316925495,6,18.783640203255406
2021-03-01 01:00:00,21.342961394316283,50.770786113814935,6,19.515826237674236
2021-03-01 02:00:00,27.64234213206266,60.556942488831496,7,10.453242812548105
2021-03-01 03:00:00,22.53917878144812,39.028561302295365,3,9.33479631805238
2021-03-01 04:00:00,22.691480395248163,43.77328233447617,1,5.945025666351526
2021-03-01 05:00:00,25.36253668654901,55.02546246454182,7,13.521446418077398
2021-03-01 06:00:00,18.175236352285573,62.12090719322736,3,10.54744267104649
2021-03-01 07:00:00,15.803951663304968,35.068101877910685,5,18.856523364407703
2021-03-01 08:00:00,14.775954029894832,48.312152625840504,4,24.92311227512694
2021-03-01 09:00:00,10.16821705311999,52.83130822319525,1,20.144621510730552
2021-03-01 10:00:00,30.28103564970161,48.97943609371152,7,10.097826432343693
2021-03-01 11:00:00,14.483958171391585,25.23207933122913,4,24.509559665663758
2021-03-01 12:00:00,18.89373188207114,55.01090009308772,1,9.018622376576408
2021-03-01 13:00:00,18.615933500555396,65.19336351090644,6,23.19780359906699
2021-03-01 14:00:00,21.537033489045506,51.16661751169504,4,14.20707051499192
2021-03-01 15:00:00,24.078686062696484,39.68893946705737,4,10.163577883258263
2021-03-01 16:00:00,24.302367441798726,44.86872753635717,2,6.42545083761974
2021-03-01 17:00:00,17.08461280715531,67.69913067655594,1,13.544987074253916
2021-03-01 18:00:00,19.164391431067944,59.09962540860559,3,14.132917048684492
2021-03-01 19:00:00,21.412899752441497,56.40026618384329,5,15.883409150760976
2021-03-01 20:00:00,18.756544369082263,53.56412583534376,9,29.307121941102377
2021-03-01 21:00:00,28.036727880099964,43.38862887809027,7,9.26010147830858
2021-03-01 22:00:00,22.454874758191256,47.994288193442316,4,13.620269383188317
2021-03-01 23:00:00,23.674388930249087,49.22077264321484,8,19.172510705723994
2021-03-02 00:00:00,23.314406343337062,55.49574316064444,4,13.282149836233375
2021-03-02 01:00:00,25.867369287426627,65.08918894266904,6,13.778308653737461
2021-03-02 02:00:00,20.905107793518535,61.183381367931275,1,7.624112840838638
2021-03-02 03:00:00,13.515840260220767,35.806156442039594,6,30.181650028947487
2021-03-02 04:00:00,21.998439758763208,52.23994968901049,5,14.248824756802279
2021-03-02 05:00:00,16.743215531040853,57.36763345167897,2,15.64663824945289
2021-03-02 06:00:00,17.356916591251217,56.188603301446356,1,12.206942195623869
2021-03-02 07:00:00,22.931820093775467,43.7076623661258,6,17.11225422218385
2021-03-02 08:00:00,26.19141535716818,79.14109215768362,2,1.7139291698711097
2021-03-02 09:00:00,20.106357883680307,37.22915437668881,9,29.56284726769396
2021-03-02 10:00:00,21.544165062994818,39.1681155333395,9,28.05391101324485
2021-03-02 11:00:00,28.51107472317619,52.33595081261576,1,-1.48608561585566
2021-03-02 12:00:00,21.203765897442842,71.16803054963853,5,14.9148760916393
2021-03-02 13:00:00,33.008415570901974,41.63805149295829,8,9.335003249066723
2021-03-02 14:00:00,22.82754822815772,47.34171634353008,4,12.486276681370603
2021-03-02 15:00:00,11.196186204220911,60.77293673015693,3,25.441565654899094
2021-03-02 16:00:00,23.766708105522664,49.82137845112266,5,10.812971471146572
2021-03-02 17:00:00,21.90579192441389,46.65396145469704,5,15.08544276209458
2021-03-02 18:00:00,26.448763770413727,55.6563290188672,8,17.456138355619125
2021-03-02 19:00:00,23.36590675634979,52.725179902295935,6,16.794468733574195
2021-03-02 20:00:00,19.307720080081133,60.30438785636791,2,9.228085335852947
2021-03-02 21:00:00,13.878508818553172,62.914688890653636,1,15.410723860989528
2021-03-02 22:00:00,18.954883713569874,53.07003060005362,3,14.13317241509097
2021-03-02 23:00:00,15.7473977289535,52.91732725378309,2,14.027938982276488
2021-03-03 00:00:00,17.097382750976386,52.14110982286134,4,19.24720553049097
2021-03-03 01:00:00,22.94289202210305,54.891305566492875,3,8.886191379905338
2021-03-03 02:00:00,28.34952252175703,50.55170637871464,9,19.471745258910975
2021-03-03 03:00:00,21.973357649114906,49.99391517677711,5,14.361315699053435
2021-03-03 04:00:00,14.020584689824078,61.966271208272424,4,23.354966616468015
2021-03-03 05:00:00,22.223013341100703,65.16116180355043,9,24.21560631622062
2021-03-03 06:00:00,25.983157433228257,34.92447055366579,4,7.620702603808466
2021-03-03 07:00:00,16.95108547840309,50.10021151740569,6,25.2532806813271
2021-03-03 08:00:00,19.32991416663541,43.113055665547655,1,9.773538465721817
2021-03-03 09:00:00,20.073440973645987,46.890285335139275,2,10.077826466468094
2021-03-03 10:00:00,16.075508434588798,54.02516209735322,4,20.170568641828105
2021-03-03 11:00:00,23.241402169219295,56.694383715424685,9,21.7031045067178
2021-03-03 12:00:00,19.395259256961094,48.87873556388655,6,24.531217512808087
2021-03-03 13:00:00,22.097662219535138,30.86659665277197,6,19.85771813231389
2021-03-03 14:00:00,15.5625391109895,40.349544194238206,9,35.12784916855481
2021-03-03 15:00:00,17.812708498382946,58.964996702001656,4,15.434685368028033
2021-03-03 16:00:00,23.611906789138857,22.59573577965069,3,7.974731868054798
2021-03-03 17:00:00,18.135834239541165,61.87427151682,7,25.06790685470336
2021-03-03 18:00:00,28.634819256167027,55.212299906445416,7,9.276093908531543
2021-03-03 19:00:00,18.001819071926988,63.16176081530022,9,32.67771730583979
2021-03-03 20:00:00,21.12342362875943,48.0143081311904,6,22.559660622584957
2021-03-03 21:00:00,24.662954159365448,29.38594575977095,2,9.52832492076869
2021-03-03 22:00:00,12.908171335334842,54.30362641506498,6,27.41842674256272
2021-03-03 23:00:00,11.19595594009612,62.74653124038341,8,36.7994998655532
2021-03-04 00:00:00,12.371718427149526,59.24721805513421,6,32.79957442572141
2021-03-04 01:00:00,26.31292051713591,43.37308516511965,9,20.417258421542996
2021-03-04 02:00:00,17.240709270537767,50.86761075462647,4,18.177173047669324
2021-03-04 03:00:00,32.79099642834126,44.67163731220076,3,-5.581231061098492
2021-03-04 04:00:00,17.178762006713058,41.80733535810628,5,24.15073050748783
2021-03-04 05:00:00,20.922756515985185,59.55388571179851,3,12.354170668671049
2021-03-04 06:00:00,27.710549762839378,38.02467688734838,2,0.28865656666662187
2021-03-04 07:00:00,30.030464440795615,41.06183569418387,2,-0.4688427492970182
2021-03-04 08:00:00,30.307517883181987,38.95974366527614,4,3.9369892865389455
2021-03-04 09:00:00,26.041831152965713,35.09752476700953,3,6.586320821150327
2021-03-04 10:00:00,25.120312629057313,51.464142918426035,9,21.921428720477873
2021-03-04 11:00:00,22.962634746005914,61.615030484819755,7,23.189554622319633
2021-03-04 12:00:00,23.89180538083319,48.15123243754734,6,16.062514076475324
2021-03-04 13:00:00,17.244071418357333,34.94252199435834,8,32.54575845061781
2021-03-04 14:00:00,15.909005582888465,58.39944539742028,9,34.537427153334235
2021-03-04 15:00:00,19.98312771294524,66.85701754034972,3,14.222587029989175
2021-03-04 16:00:00,19.149076887375358,43.53757675853406,7,24.29455822859326
2021-03-04 17:00:00,17.733859753363625,45.21445733282282,9,33.16728168305549
2021-03-04 18:00:00,23.481937237283578,55.15660630083394,1,4.547658850415697
2021-03-04 19:00:00,24.776526042852552,66.21873747785051,9,20.903906318349872
2021-03-04 20:00:00,20.442034431459238,44.80165854274774,7,21.038574300252844
2021-03-04 21:00:00,27.38765040527631,36.67550219001795,4,7.979788757536971
2021-03-04 22:00:00,14.291554429332475,56.31418606272406,6,26.035376914468035
2021-03-04 23:00:00,19.03170270360141,57.99068073142299,6,22.037494641733307
2021-03-05 00:00:00,16.415888396985977,50.06131450435227,6,27.415303000719007
2021-03-05 01:00:00,10.6673169146347,44.418667403425495,2,22.807160058227026
2021-03-05 02:00:00,19.586596570786504,59.94378730992047,5,17.5518143743987
2021-03-05 03:00:00,19.39126245808358,55.28036004547964,7,27.05046007353198
2021-03-05 04:00:00,27.567248716210656,42.31564483096507,6,13.015052014536616
2021-03-05 05:00:00,23.154058422773886,50.490947313056715,3,11.750715867079515
2021-03-05 06:00:00,14.879065878353975,36.48292467975354,5,20.110004259556625
2021-03-05 07:00:00,29.27046283167094,56.8589045643792,8,15.537150358520364
2021-03-05 08:00:00,26.105168477626766,47.37766430617144,5,12.858113499607668
2021-03-05 09:00:00,22.91048851734308,45.64289167615263,3,13.407991063784289
2021-03-05 10:00:00,18.86757950575084,49.67125514847566,9,26.931267424796907
2021-03-05 11:00:00,15.202803816382602,50.40307699330248,3,21.668864598729943
2021-03-05 12:00:00,18.138966119644735,58.9493006156556,2,16.522001227828806
2021-03-05 13:00:00,25.44374309852093,55.910905313252215,6,10.432930327216926
2021-03-05 14:00:00,29.422931529673043,48.435907212071974,8,15.649664384131833
2021-03-05 15:00:00,27.716217641360945,57.636681497189954,6,12.97578045904827
2021-03-05 16:00:00,17.55575289106863,54.00737253691613,1,10.779081205413833
2021-03-05 17:00:00,14.401912833554944,45.73400363713963,8,31.73751567960149
2021-03-05 18:00:00,20.70443123455602,48.75281841763514,1,8.990390345108423
2021-03-05 19:00:00,11.157803172185742,48.51777111156879,9,37.88067268655584
2021-03-05 20:00:00,21.615838570923906,55.05261343174202,8,23.62649505805512
2021-03-05 21:00:00,19.261987068506656,46.32977385278358,6,23.510485319439855
2021-03-05 22:00:00,17.66981749065879,46.09590813578367,2,17.30430511186318
2021-03-05 23:00:00,12.026484663666022,69.68757309433958,9,39.14418694868481
2021-03-06 00:00:00,22.568000532848583,59.39735481747104,8,23.185368351410727
2021-03-06 01:00:00,17.336495801690443,42.393993355748606,4,18.163410068649927
2021-03-06 02:00:00,14.15041582144856,55.70940993942198,2,15.998300932959616
2021-03-06 03:00:00,5.638688933591753,51.18350065655177,6,40.45272976269179
2021-03-06 04:00:00,19.862425474746818,53.915511752600935,1,8.35818972805005
2021-03-06 05:00:00,28.86125798334872,51.373413245651044,7,15.167896969314992
2021-03-06 06:00:00,28.30629607273935,61.89642645485236,1,-2.126659043278144
2021-03-06 07:00:00,17.714518717068643,53.45620344651446,6,22.444000216795605
2021-03-06 08:00:00,16.988939698191096,49.37911301785713,5,22.954870139825715
2021-03-06 09:00:00,22.34387128037512,60.421905769830175,3,10.534282585013058
2021-03-06 10:00:00,15.008072804058543,52.33285041087872,6,24.579255425908272
2021-03-06 11:00:00,21.50895949909733,51.21478579329058,4,17.8239852606469
2021-03-06 12:00:00,23.830401391923452,53.14022602486114,6,15.14955078214858
2021-03-06 13:00:00,26.13466611942154,49.06390976633634,4,10.493583699042581
2021-03-06 14:00:00,19.499229617600236,50.09226992995469,1,10.78463771767268
2021-03-06 15:00:00,18.98163124911517,44.133054112381274,5,17.20311697123308
2021-03-06 16:00:00,15.610087066217194,42.48832780376121,8,29.2631202313064
2021-03-06 17:00:00,15.8655982298007,40.014296135175606,6,25.358263444838904
2021-03-06 18:00:00,18.867605540492367,36.08016713202924,9,28.127580262252526
2021-03-06 19:00:00,21.83682753408089,41.202826386154435,4,17.24871970286031
2021-03-06 20:00:00,24.567923131166246,48.25732965533074,9,22.61814096900348
2021-03-06 21:00:00,15.984105246598276,51.03117582445637,8,32.598571789710206
2021-03-06 22:00:00,27.46344284479761,47.28703436852359,3,5.571143364243278
2021-03-06 23:00:00,18.644381994787157,26.44296509872642,6,23.15478650424812
2021-03-07 00:00:00,19.89316352825782,65.74586357762342,4,16.208846187569794
2021-03-07 01:00:00,16.263941604260882,60.864801228903815,1,15.457531490464334
2021-03-07 02:00:00,7.878798698635292,54.45759851217129,9,41.39525561496761
2021-03-07 03:00:00,24.42022698180525,69.07490672553268,4,14.148398242746874
2021-03-07 04:00:00,23.684219485462165,40.22635882516289,5,11.504490256437212
2021-03-07 05:00:00,18.593362214408934,68.87625120626005,3,16.75098879395413
2021-03-07 06:00:00,20.33495358612436,40.34785923249452,4,12.787727976771203
2021-03-07 07:00:00,22.579696088520496,52.38737925291357,9,24.772953589321485
2021-03-07 08:00:00,12.187270715567287,37.26162674865796,7,33.06189501744119
2021-03-07 09:00:00,17.354736613268525,50.14694095544367,8,28.200925366418744
2021-03-07 10:00:00,23.971323398109135,53.861664979983885,3,8.371072783035256
2021-03-07 11:00:00,13.728552884153753,48.453096688654455,3,18.251795643153912
2021-03-07 12:00:00,21.467789660833148,57.13877444090137,7,19.76375146955312
2021-03-07 13:00:00,13.217090976882975,50.990144494872574,8,35.1360202421322
2021-03-07 14:00:00,22.332149912167633,44.775852716224904,5,15.76076375535373
2021-03-07 15:00:00,19.821792588512583,44.331866821976604,1,7.332792842141885
2021-03-07 16:00:00,11.924340920472453,58.109137726156966,3,25.839346421692397
2021-03-07 17:00:00,25.823696772285857,43.46257970193032,5,9.07170207327654
2021-03-07 18:00:00,16.327042116009753,59.15402970484937,3,17.18436852906017
2021-03-07 19:00:00,15.948737814928094,62.22711792831931,1,12.350202065729343
2021-03-07 20:00:00,21.002845986154714,33.3128613765387,7,23.52666007213643
2021-03-07 21:00:00,25.743186747143575,61.32926387301035,1,1.7045032857020985
2021-03-07 22:00:00,14.920890905108015,70.604226984447,6,26.878600420801188
2021-03-07 23:00:00,20.30839924923986,52.52003761201929,6,16.94148749317769
2021-03-08 00:00:00,22.144082501652864,55.99084185294822,7,22.65716995928075
2021-03-08 01:00:00,23.46552803631572,60.370053243691586,1,3.9057147267576613
2021-03-08 02:00:00,20.882207776386124,47.24517684820978,3,12.67267270355749
2021-03-08 03:00:00,18.164860804583387,51.822802235378695,9,29.20504059431218
2021-03-08 04:00:00,15.862048896756402,36.858004703768906,2,14.153883798258171
2021-03-08 05:00:00,20.430719415231874,51.38635028530451,5,20.981712218673124
2021-03-08 06:00:00,14.639304940071966,54.98111995644541,3,16.386356915388813
2021-03-08 07:00:00,5.393247582526964,55.161630229264695,5,33.919704845402094
2021-03-08 08:00:00,22.182799020788337,60.6542472359758,7,23.841625480392157
2021-03-08 09:00:00,24.519674205430977,42.25197821864471,1,4.357883715480135
2021-03-08 10:00:00,8.185337822290808,44.67393243326504,3,27.02666954976619
2021-03-08 11:00:00,14.951346476450311,68.95507345991355,6,29.55157685683693
2021-03-08 12:00:00,23.095771305025988,48.4967162623629,7,20.678794666760833
2021-03-08 13:00:00,30.287477348558493,52.00033787312328,3,1.6203473656786476
2021-03-08 14:00:00,20.10396853837704,49.32989958274779,4,16.326361788152386
2021-03-08 15:00:00,16.35998529385433,41.783191736949775,6,26.298494081803792
2021-03-08 16:00:00,19.0855177944758,66.23529210891806,5,20.60876364922395
2021-03-08 17:00:00,26.874382095740923,44.72298588079394,9,24.642687590902806
2021-03-08 18:00:00,16.770179104377323,38.7271447629307,1,11.985999451401867
2021-03-08 19:00:00,16.00403996674873,45.492597226972485,5,22.967057663605114
2021-03-08 20:00:00,17.58628238908984,29.982939982744664,1,8.922674757950766
2021-03-08 21:00:00,15.233356958706437,43.487125350168185,8,31.616176875910238
2021-03-08 22:00:00,20.613351579973976,40.31871402147674,7,26.489751903120865
2021-03-08 23:00:00,28.123392292347802,56.17428630927324,5,10.72089925405195
2021-03-09 00:00:00,21.615396365580146,43.265857604401276,6,17.974188873553167
2021-03-09 01:00:00,18.738232489368563,58.87803935578849,4,17.574203741800293
2021-03-09 02:00:00,18.54094365542228,63.98483993069321,9,27.657990862323278
2021-03-09 03:00:00,12.184045956516716,57.81175336287599,3,20.94090616358333
2021-03-09 04:00:00,24.415548885735795,47.84611711139923,2,6.000223642344481
2021-03-09 05:00:00,19.61081401493599,51.41114496705593,7,22.978113976435907
2021-03-09 06:00:00,19.09760043204687,34.7501505985594,2,9.993679902786917
2021-03-09 07:00:00,35.965537839224304,48.6622062747876,6,2.8210361224066203
2021-03-09 08:00:00,21.49376454182843,41.39561531933167,8,24.042982376499236
2021-03-09 09:00:00,16.24104474952408,56.94326381149299,3,14.875645557189028
2021-03-09 10:00:00,17.868212018972283,75.72752389244474,3,11.907851644897686
2021-03-09 11:00:00,25.742228545983775,54.998216359738095,3,5.469302747670962
2021-03-09 12:00:00,20.56635205268882,30.088598510453334,1,4.643847249890359
2021-03-09 13:00:00,12.808610108413166,46.387698070856274,9,33.391845056962886
2021-03-09 14:00:00,24.59614467287602,51.22490925374455,5,15.242564795352948
2021-03-09 15:00:00,16.65927957230503,50.87357425260264,9,32.31344273350337
2021-03-09 16:00:00,29.366488881087726,42.691868743912465,5,6.729320586243722
2021-03-09 17:00:00,25.400240328573243,52.45291742636935,7,16.64289997341061
2021-03-09 18:00:00,17.763390521706246,37.574991630806124,1,8.908267072366566
2021-03-09 19:00:00,26.405081808675565,40.55091277314933,9,21.635854159617658
2021-03-09 20:00:00,20.339277552637018,56.45797641603711,1,7.831466283370496
2021-03-09 21:00:00,24.263868375611096,39.84336769120174,4,9.368540637307861
2021-03-09 22:00:00,22.423664086472375,55.38211605492257,7,19.37634572718315
2021-03-09 23:00:00,15.768216725045633,36.30536225343942,9,31.123222503520648
2021-03-10 00:00:00,16.78225083841269,67.64825883791735,1,11.548813248101101
2021-03-10 01:00:00,25.149804087905807,42.25730077595945,6,14.340979332948004
2021-03-10 02:00:00,18.326123339467294,47.763334281965555,5,19.644085334379316
2021-03-10 03:00:00,17.981757683790015,53.30613261090406,3,16.032199894135154
2021-03-10 04:00:00,15.224387103253235,44.34650047498906,2,16.573712066572604
2021-03-10 05:00:00,22.117995327967307,51.43405961071304,1,6.419942683768445
2021-03-10 06:00:00,30.312624596215727,55.75356724520125,2,0.5110445583843164
2021-03-10 07:00:00,14.662335428728635,59.60613232503485,4,23.591244439951797
2021-03-10 08:00:00,20.12109728336379,57.91497435972957,6,22.763862940984122
2021-03-10 09:00:00,27.061102777077146,48.28189536197326,5,8.331208207854967
2021-03-10 10:00:00,19.601793043771423,48.533682259563975,4,15.460618559296979
2021-03-10 11:00:00,22.26185898124867,73.49108558025033,8,24.592962590393533
2021-03-10 12:00:00,14.688032359265602,59.49889068249292,7,31.21731651174545
2021-03-10 13:00:00,22.141535486038244,40.78176343679786,4,12.072916181680345
2021-03-10 14:00:00,19.064278674977256,50.99988163765552,5,20.846033441590777
2021-03-10 15:00:00,24.928649978399314,46.64856861221808,5,10.69855579262894
2021-03-10 16:00:00,25.936930257823754,48.6466576607689,3,7.337795138895083
2021-03-10 17:00:00,32.94781821009307,37.70504842291912,9,12.910025746157038
2021-03-10 18:00:00,22.898165866067878,45.88076765614047,5,12.253329752905874
2021-03-10 19:00:00,21.628981582910832,68.11555773193913,2,8.177074456988187
2021-03-10 20:00:00,20.97192150788668,55.79076300875503,4,19.19822980992697
2021-03-10 21:00:00,18.23416853594656,25.0883859184854,4,18.52455848247412
2021-03-10 22:00:00,21.692419217308455,62.16723492497947,5,21.069996892666374
2021-03-10 23:00:00,18.522992949304854,60.89629522909161,8,24.884555401084103
2021-03-11 00:00:00,20.84230488134807,46.40714695693583,5,18.99071772771
2021-03-11 01:00:00,26.5879876780398,57.17263543783215,1,-4.47425759726199
2021-03-11 02:00:00,14.967287173601793,41.406007891828,2,17.03878442184828
2021-03-11 03:00:00,25.699392805645225,45.297442837336426,3,7.923163388528373
2021-03-11 04:00:00,26.58557533669933,64.98546360669854,3,7.273089785953359
2021-03-11 05:00:00,19.409657365044605,47.282699601302916,6,20.109871712785647
2021-03-11 06:00:00,9.390725504957027,31.30268338045009,9,43.30931023800504
2021-03-11 07:00:00,16.960890064527838,49.366967772186634,1,11.079502402477205
2021-03-11 08:00:00,26.484972732805545,49.214116070856434,6,12.889838218408553
2021-03-11 09:00:00,19.88565968850559,61.9836856937346,9,27.770563935080023
2021-03-11 10:00:00,15.003488838525445,50.1433642217576,4,19.723034692304804
2021-03-11 11:00:00,17.47612539385891,45.78417688559707,3,19.668088702211023
2021-03-11 12:00:00,24.203100132522763,60.45056145231206,6,16.052315475288836
2021-03-11 13:00:00,22.7336678410069,51.207902325011105,6,19.894235348108978
2021-03-11 14:00:00,18.80533950415153,42.49977318434283,2,14.523015078547367
2021-03-11 15:00:00,18.165877940926563,61.54997560541618,5,18.765066042342156
2021-03-11 16:00:00,18.04120925478089,51.93661764516799,1,13.282803389606133
2021-03-11 17:00:00,15.387949077507487,50.029259666794374,9,35.04128959408966
2021-03-11 18:00:00,28.07687844734721,51.77908391411654,9,16.72594213423757
2021-03-11 19:00:00,18.3883976539433,39.29331628583403,3,16.33162447795105
2021-03-11 20:00:00,26.085792604127484,44.72346223821663,5,9.151113105310884
2021-03-11 21:00:00,27.606580259612258,50.03582601832783,3,7.585020424422572
2021-03-11 22:00:00,24.9915544907398,48.0533630497532,7,19.13770810095643
2021-03-11 23:00:00,17.841898436409757,62.72428382816595,1,10.94742475192622
2021-03-12 00:00:00,22.018650451683047,52.174058527270034,5,18.607226694414713
2021-03-12 01:00:00,19.879021968045418,58.54903922636402,6,17.98119834893842
2021-03-12 02:00:00,15.48149069634936,50.093953545758495,7,27.423528564140685
2021-03-12 03:00:00,21.621796408608017,60.562884837461226,3,11.049004866189637
2021-03-12 04:00:00,14.104801044200988,53.97527756573154,7,35.04560810980985
2021-03-12 05:00:00,25.93839694230782,50.134204853884604,4,6.732957867483806
2021-03-12 06:00:00,17.676913513508033,49.867169110409804,6,20.373091900309014
2021-03-12 07:00:00,21.005798279364196,40.45561373709037,5,14.404271035766424
2021-03-12 08:00:00,21.41643935773071,55.069157201363105,4,16.11270450913435
2021-03-12 09:00:00,18.705475131479613,49.59795265463621,6,21.36504530114675
2021-03-12 10:00:00,22.933469007376374,44.98008039818795,3,9.661663862411125
2021-03-12 11:00:00,17.62548171688738,61.064617708120714,3,17.875087223084112
2021-03-12 12:00:00,24.35648648728622,37.49783974105199,5,12.956046959340714
2021-03-12 13:00:00,13.270101598766257,45.775041045675664,5,26.9841712904966
2021-03-12 14:00:00,20.63189789773206,60.27718748779533,9,28.81215281794092
2021-03-12 15:00:00,29.694644995291423,53.15522940920253,4,3.5050732217298615
2021-03-12 16:00:00,14.998343376972127,49.52141072347243,5,24.169353827774078
2021-03-12 17:00:00,16.611275147375743,52.510035431501464,9,33.05038062779113
2021-03-12 18:00:00,22.569539248294575,51.79414171048841,4,14.65291144815295
2021-03-12 19:00:00,20.89790890969799,34.833374537140784,3,10.837770780001115
2021-03-12 20:00:00,21.753150496367795,46.50738114652039,7,15.355067560699087
2021-03-12 21:00:00,22.445935650738317,66.1652165451375,7,21.924043517885313
2021-03-12 22:00:00,23.17360734280885,43.406758652228326,8,24.047103026129548
2021-03-12 23:00:00,25.548499209781117,46.81698985895666,4,9.741869272523004
2021-03-13 00:00:00,22.049093284642563,44.58379236690813,4,14.077674496341995
2021-03-13 01:00:00,18.793711726907286,49.12984776681863,9,28.818926139430914
2021-03-13 02:00:00,23.362868506013655,44.16877168675702,7,20.464924635853464
2021-03-13 03:00:00,29.499409674476077,54.8674150215806,3,3.807042029997085
2021-03-13 04:00:00,19.33683126808713,51.973134122902664,9,29.40879516113241
2021-03-13 05:00:00,15.127353476646793,57.73547615107018,5,29.329672488038383
2021-03-13 06:00:00,25.53540334643486,39.4905883381104,4,6.230033808935406
2021-03-13 07:00:00,19.398094180232007,46.59659517117097,1,9.548210325434285
